userName,score,content,at
Ririr Ririr,2,"jangan SEKALI SEKALI INSTAL APLIKASI INI, TERNYATA HANYA PLATFORMNYA SAJA BERIZIN OJK, DIBAWAHNYA BANYAK AFILIASI AFILIASI LENDER SEBAGAI PEMODALNYA, JANGAN BERHUTANG!! KARENA TELAT SEHARI PUN DISINI DITEROR DAN DIANCAM DIDATANGI DC GELAP2,DAN DIANCAM MEDAOS TEMPAT KERJA TERLAMPIR BUKTI SAYA SAMPAIKAN",2025-07-26 10:33:15
user kita bersama,1,"saya sudah menunggu hampir 1 Minggu lamanya, tapi dana yang saya ajukan belum masuk-masuk ke rekening saya. Apakah ini yang disebut peminjaman online Amanah ? kecewa saya dengan cs dan aplikasi ini 🙏",2025-07-26 10:28:03
Aria IRJ,5,"kalo ada pakai data pribadi saya,itu penipuan,karena saya gak pernah minjam,masa tiba2 no saya sudah di pakai katanya,inti nya saya gak pernah minjam kalo ada apa"" saya gak tanggung jawab",2025-07-26 10:22:35
ary majene,5,Aplikasi yang sangat membantu untuk kebutuhan mendesak..,2025-07-26 10:20:40
Zildjian,5,bagussss,2025-07-26 10:15:53
Dhoni ramadhan,1,aku heran. gak pernah pengajuan tapi tiba tiba punya hutang. berawal dari telfon yg tiba tiba meminta tagihan. pdahal gapernah pinjam.,2025-07-26 09:53:40
NickNara Vlog,5,"Sangat membantu disaat qt butuh dana mendesak,,",2025-07-26 09:49:29
Agus Wette,4,bagus,2025-07-26 09:43:01
nabila a,5,dana rupiah easyuang,2025-07-26 09:35:12
Muhammad 'Aqil,1,"jangan coba coba, Riba, Menjerat mengikat terlilit, lebih baik kalian lihat saudara² kalian di fb yt tiktok bagaimana mereka yang terjerat, adakami berisik Dcnya suka ngancem²",2025-07-26 09:26:35
Juli Anto,5,membantu,2025-07-26 09:24:47
Sabrina Alifia,3,masa mau minjem lagi gak bisa harus nunggu,2025-07-26 09:13:05
subur tri,5,sesuai,2025-07-26 08:46:15
Budirahmat,2,kenapa VA nya sering kali ganti tapi tidak ada ya bisa ngedetek nya alangkah baik nya langsung aja no rekening aja,2025-07-26 08:24:38
Annisa Maulida,3,Mohon untuk pihak Adakami untuk menghapus data data saya di adakami,2025-07-26 08:14:18
Dryan Permana,5,mantappp,2025-07-26 07:51:25
Sri Rahayu Pananrang,1,bosan liat iklannya nongol terus,2025-07-26 07:34:15
Iman Manggala28,5,mantap,2025-07-26 07:24:54
Veri Karmayaski,1,Woilah bikin iklan yg bener dikitlah,2025-07-26 07:05:07
fadil prasetya,4,membantu sekali saat kita butuh dana darurat,2025-07-26 06:47:27
Hendra komara,5,bagus keren,2025-07-26 06:27:24
Yumani Ani,5,aplikasi pinjaman ini sangat membantu,2025-07-26 06:17:15
ibnu rafli,5,mudah digunakan dan simpel,2025-07-26 06:15:37
Moch Suudy (Yudik.S),5,"Cara pengajuan simpel,limit tinggi walau pemula,tenor lumayan terjangkau dg kemampuan dan aplikasinya bagus banyak fasilitas keuntungan yg diberikan. Pastas kalo kita kasi rating bintang 5 👌👌",2025-07-26 05:34:35
Failam,5,nice,2025-07-26 05:12:13
Kek Iya,5,aplikasi Bagus,2025-07-26 04:36:16
nandi farhansyah,1,sampah,2025-07-26 03:57:51
Rama Satya,5,sangat membantu tempo nya 1 bulan,2025-07-26 01:56:13
arif Agus sholikin,1,MARKETING NYA MENJIJIKAN MENGGANGGU . SEKALIIGUS TERKESAAN MAKSA BBANGET !!,2025-07-26 01:53:51
Novita Triyasri,4,bgus,2025-07-26 01:31:39
Nur Sari,5,mantap,2025-07-26 01:15:52
RIL Aril,5,bagus,2025-07-26 01:03:45
Rarra Putri,5,keren,2025-07-26 01:02:52
Siti Jumini,1,ga JD pinjam ya mohon data saya dihapus,2025-07-26 00:33:37
Afrizal,5,mantul,2025-07-26 00:29:42
Muhammad heru,1,adakami cuma bisa minjam sekali aplikasi miskin,2025-07-26 00:28:16
Crazy Boy,1,limit pinjaman terlalu kecil,2025-07-26 00:22:53
Meliana yulia f.r._PL1B_057,5,"Biaya operasional usaha saya meningkat, pinjam di AdaKami buat tambahan harian.",2025-07-26 00:11:05
Aisyah,5,"Aku pernah ditolak aplikasi lain, padahal butuh buat kursus skill kerja. Tapi Adakami gak bikin ribet. Mereka percaya sama data yang kita kasih, dan langsung approval cepat. Sekarang aku udah kerja di posisi baru berkat skill itu.",2025-07-26 00:10:46
Lila Murray,5,"Adakami bantu aku ikut kursus baking yang dari dulu aku impiin. Modalnya dari mereka, cair cepat, dan pembayarannya fleksibel. Gak nyesel sama sekali.",2025-07-26 00:09:25
DEWI HASNITA8I,5,"Ikut kursus digital biar naik jabatan, dan dananya dari Adakami. Simple dan cepat prosesnya. Recommended!",2025-07-26 00:08:23
Ivan Reed,5,"Daftar mudah, isi data, upload KTP, langsung verifikasi. Gak sampai sejam udah approval. Enaknya lagi, tenor pendek, jadi gak merasa punya utang menahun.",2025-07-26 00:06:43
Sukma Nasution,5,Aku pakai Adakami buat bayar listrik dan beli stok di warung. Jadi solusi pas butuh dana buat biaya operasional usaha. Aman dan terpercaya!,2025-07-26 00:06:16
Beni Alindra,5,saya mengucapkan banyak terimakasih ke aplikasi ini sudah membantu saya .pass lagi kepepet. nanti kalw lunas kasih limit yg gede iya❤️,2025-07-25 23:47:41
Rivan noviansyah (Rivannvnsyh),1,aplikasi to**l,2025-07-25 23:28:13
Hasan Atrian,5,aku puas pelayanan cepat membantu sekali,2025-07-25 22:58:47
Boy Fitra,3,pengajuan saya ditolak..saya akan menghapus aplikasi.. tolong data saya jangan disalahgunakan.. saya tidak ada minjam apabila dikemudian hari data saya tersebar melalui aplikasi ini akan saya tuntut,2025-07-25 22:58:34
ARMAN DF,5,good,2025-07-25 22:55:16
Avery Taylor,5,sangat bagus,2025-07-25 22:55:12
Baru Anyar,1,aplikasi ini kok bisa di hp ku.langsung copot,2025-07-25 22:44:37
Sarah Yuliana,5,👍👍,2025-07-25 22:18:26
Fajar Rauf,5,bagus,2025-07-25 22:07:21
Awong,5,antapppp,2025-07-25 21:42:06
Muhammad Hasanudin,5,alhamdulillah cepat ga ribett,2025-07-25 20:56:23
Adi Kurnia,1,ganggu iklanmu,2025-07-25 20:32:06
Zuria Amina,1,mengganggu,2025-07-25 20:31:59
Z zauzah cantik,5,mantap,2025-07-25 20:23:24
TERATE 22,1,"cicilan 6 bulan saya lunasi dalam sekali bayar, tapi malah gak bisa minjam lagi, tau gini saya cicil aja asu asu",2025-07-25 20:13:17
Sanito Kancil,4,sangat baik,2025-07-25 20:00:12
Alfathir Dede,5,cepat ditanggapi,2025-07-25 19:49:06
Viving Saranani,5,Proses pendaftaran dan pengajuan dana cair sangat mudah dan cepat,2025-07-25 19:37:31
Rama Dhan,1,banyak x telpon spam tidak melihat waktu dan tempat,2025-07-25 19:15:10
Pirda pirda,2,pembayaran lancar tapi limit nya gabisa d ambil sue,2025-07-25 19:14:24
Eva Aldi,5,"sangat membantu,pencairan cepat 🙏😇",2025-07-25 19:12:18
Jhoy Ftm,5,Terima kasih ADAKAMI.. selalu ada,2025-07-25 19:01:10
Bagus Rockers,5,mudah dan sangat membantu,2025-07-25 18:45:44
Mad yasin Yasin,5,sangat membantu sekali,2025-07-25 18:28:49
Sihombingyosua07,5,good,2025-07-25 18:20:01
Tobi Ardiansyah,4,cepat proses nya,2025-07-25 18:15:41
Wahyu Annisa,5,aplikasi keren dan membantu,2025-07-25 18:14:02
Fisli Roma Sari,3,blum ingin iklan ini,2025-07-25 18:13:19
Rony Happiyanto,5,"Aplikasi ADAKAMI PINJAMAN online yg sangat mudah pencairannya dan bunganya sangat ringan, bisa membantu kita yg membutuhkan pinjaman uang,,terimasih Aplikasi ADAKAMI!!",2025-07-25 17:53:11
Riki Lubis,5,sukses terus buat adakami👍👍,2025-07-25 17:23:42
Kiki Novela,1,"saldo pertama 4 juta pas cek cicilan untuk 6 bulan buset 1jt lebih tiap bulannya. mending shopee pinjam sih, mencekik banget bunganya gede",2025-07-25 17:05:55
Caroline 1973,5,sangat membantu...sukses selalu buat adakami 🙏🏻😇,2025-07-25 16:59:59
ijan kijan,5,sangat membantu,2025-07-25 16:46:58
sadiyatuz zahra,1,"sampah, iklan mulu ga jelals",2025-07-25 16:41:21
Muhammad Pauji,5,sangat membantu 😭,2025-07-25 16:39:19
Abay Manye,5,terimakasih adakami,2025-07-25 16:39:14
Rinto Saputra,5,sangat membantu,2025-07-25 16:38:48
Dedi Sugiarto,1,tidak bermanfaat,2025-07-25 16:35:13
Ummu Rufaidah,1,iklan sangat menganggu,2025-07-25 16:35:08
Ahmad Khoirul makruf,1,aplikasi peneror,2025-07-25 16:29:17
Komeng Ganteng,1,BAD ATTITUDE,2025-07-25 16:27:17
Tyo Prasetyo,5,bagus min,2025-07-25 16:25:23
Syafrial Syafrial,1,Aplikasi cuma mengumpulkan data nasabah aja. Harap hati² jgn download aplikasi ini. Saya dapat sms trus di download ternyata ngumpulin data aja,2025-07-25 16:19:02
Edy Purba,5,ok,2025-07-25 16:12:49
idris maulana,5,jos,2025-07-25 16:11:24
Maisaroh Togie,4,aplikasi yg sangat membantu,2025-07-25 16:10:00
m wahyu,5,Tidak bisa mengajukan pinjaman kembali padahal pembayaran selalu lancar,2025-07-25 16:03:14
Akmal Ganteng,5,sangar bagus,2025-07-25 15:43:34
Gue Guwe,1,iklan terus juga woy laju tiap menit detik nongol di hp . bikin risih aj aplikasi ini.,2025-07-25 15:39:48
Rahmawati Husin,5,Membantu saat keadaan darurat 🙏,2025-07-25 15:31:05
Ramli Ofi,5,membantu sekalii proses mudah dan cepat,2025-07-25 15:27:04
fido swa,1,bunganya gila tingginya..pinjam 10 jt byrnya 16 jt...ampuni hamba yaa Robb..semoga cpt lunasi naudzubillah semoga tdk hutang lg#blacklish,2025-07-25 15:24:37
NAUFAL FAJAR,1,cringe bgt,2025-07-25 15:11:20
Dio Dika,1,"kenapa si iklan nya banyak banget semacam maksa download,sampe capek lo dapet iklan itu terus",2025-07-25 15:01:48
Muhammad Hamdani,1,saya belum mengajukan pinjaman tiba tiba menjadi pengajuan pinjaman bahay sekali aplikasi ink,2025-07-25 14:50:05
Leni Nurlaeli,5,bagus apknya,2025-07-25 14:48:35
Nanja Beddu,5,Terima kasih banyak sebelumnya . Aplikasi AdaKami sangat membantu karena di aplikasi lain saya kebanyakan di tolak.,2025-07-25 14:44:05
Lutfil Hakim,4,"saya tidak ada pinjaman,per 25 juli saya unsinstal apk,terimakasih",2025-07-25 14:24:44
Tutti Agustiani17,5,Daftar mudah dan proses approval-nya gak bikin nunggu lama kayak pinjaman lain.,2025-07-25 14:24:17
Nilda Putri,1,"iklan g jelas,dikit"" muncul.meresahkan, mengganggu aktivitas orang saja. google juga tidak bisa menghentikan ya.tolong ditindak",2025-07-25 14:22:54
Agus Adi,1,data saya tolong di hapus,2025-07-25 14:21:55
Yadi Riyadi,5,tolong hapus data saya. saya tidak jadi meminjam,2025-07-25 14:07:40
Jal Rijal,5,sangat baik,2025-07-25 14:00:37
J E N R E Y WUNG (Limited edision),1,Walaupun proses pinjama saya tidak diterima/di tolak nggk papa lah/ tapi tidak membantu saya,2025-07-25 13:47:40
ano malii,5,"Untuk biaya operasional usaha konter HP, saya pakai pinjaman dari AdaKami.",2025-07-25 13:36:34
Rabi'atul Adawiyah,5,"Awalnya coba-coba buat modal usaha, ternyata gampang cair dan bunganya ringan banget!",2025-07-25 13:36:19
Jaylen Carson,5,"Pakai adakami buat bayar biaya sekolah pas kepepet, lumayan buat nutupin pas ada kebutuhan darurat.",2025-07-25 13:36:06
Pajri Okok,5,Usaha kecil saya berkembang berkat tambahan dana dari AdaKami sebagai modal usaha.,2025-07-25 13:35:49
Apri Wahyuza,5,mokacih,2025-07-25 13:29:16
Ngurah Ariyadnya,5,mantappp.....,2025-07-25 13:02:05
Agil Prastiya,5,bagus,2025-07-25 12:45:51
Agung Ya,5,sangat membantu disaat lagi membutuhkan terima kasih ada kami,2025-07-25 12:39:32
usmanBarera 5758,1,aplikasi k****l,2025-07-25 12:16:45
Miftahul Jannah,1,"gua bayar ga masuk, nyusahin ajaa dah ahh",2025-07-25 12:14:18
Ayudia farina,1,"apk nya jelek bgttttt ga bisa upload foto KTP buram Mulu,Ga jelas ,tolong CS nya benerin lagi",2025-07-25 12:07:30
Muhamad Rizal Alfarizi,1,benci banget iklan gua,2025-07-25 11:57:54
Loita Munte,1,"saya lagi buka aplikasi lain, kenapa muncul munculllllllll.. gamau pinjam uang 😡😡😡😡😡😡",2025-07-25 11:56:59
Wita Leo,5,"sangat cepat, aman, dan terpercaya",2025-07-25 11:47:41
Mila Karisma,1,"bisa berenti muncul gak lo, ngeselin banget deh muncul muncul mulu di setiap aktivitas,.. cuihhhh",2025-07-25 11:40:36
Angella Christianti Willem,5,Sangat membantu,2025-07-25 11:39:56
Cucu Hermana,5,siips,2025-07-25 11:37:04
andhika dwifebrianto,1,"aplikasi menjebak,TDK ada tenor ,bunga sngt tinnggi pmbyaran pun sulit ,awass aplikasi ini",2025-07-25 11:19:53
Ferryant Joehant,5,semoga lolos meminjam,2025-07-25 11:17:55
Iqbal Lasinrang,1,aplikasi sampah,2025-07-25 11:12:44
cepdadang hermawan,5,sangat membantu,2025-07-25 11:10:13
Rahmat Adam,2,"pencairan lambat, dan bertele2",2025-07-25 11:08:34
Asim Law,5,good,2025-07-25 11:01:15
Lylla Noor Ocktavia,1,"iklan sangat mengganggu, alur ceritanya juga gak masuk diakal, kenapa ya sekarang orang berbondong bondong memberi hasutan berhutang untuk memenuhi keinginan bukan kebutuhan",2025-07-25 10:58:59
Dina Viona,1,ktnya bagus susah aaah ktnya KTP prnh di gunakan hadeuh ya emang udh tapi smh bank TDK di ACC gpp lagian GK punya utang pinjem onlen ni Bru mau coba coba gagal trs setiap ni iklan terus ya org iya aja iklan Bae,2025-07-25 10:55:44
siti aisyah,1,"bgst stop iklan di loklok, udh kebanyakan nyuruh org pinjol, gblk ga relevant bgt iklan lu, muak gw, apalagi langsung di saranin ke playstore, ini gw download buat ngasih tau aja ya bgst, stop ga lu iklan, bosen gw liat iklan lu, apaan bgt sumpah gajelas",2025-07-25 10:50:33
Thutu Anwar,1,mengganggu,2025-07-25 10:25:52
Wahyu Dahayu,5,mantap,2025-07-25 10:04:46
Liany Leo,1,ini iklan muncul jalan lancar pinjaman ilegal ma....,2025-07-25 09:56:36
Eenqk 29,5,lumayan untuk keadaan darurat,2025-07-25 09:50:08
Agus Sopian,5,mantap 10menit cair top,2025-07-25 09:36:57
Nila Suta,1,"gausah nawarin lagi, kalau gk mau minjemin",2025-07-25 09:33:39
David rudi Hartono batubara,5,semoga cair,2025-07-25 09:30:42
M.Frenky Reno Saputra,2,sudah lunas mau pinjam lagi malah ditolak.anehh,2025-07-25 09:26:40
SonyRB Damanik,5,sangat membantu..cepat cairnya,2025-07-25 09:22:06
rusli nur,5,bembangun saat emergency,2025-07-25 09:06:00
Bako Wardhana,1,"APAAN, TIBA2 DOWNLOAD SENDIRI. KALO KALIAN MELIHAT IKLAN NYA LAPORIN AJA KLIK PENIPUAN & MENYESATKAN .",2025-07-25 08:50:00
Yoel Rivalda,5,kenapa tagihan tidak sesuai yaaa.tologn dibantu,2025-07-25 08:45:28
nasi goreng nyaman,5,makasih ada kami inshahk allah menbantu saya dengan hati yang iklas makasi ya adakami mohon maaf smoga membantu saya gendala masalah keuangan.mohon maaf. smoga saya di bantu sama adakami makasih,2025-07-25 08:30:48
Ridwan Nuryana,1,aplikasi terbaik,2025-07-25 08:05:22
Reza Elfathan,5,"mudah dan cepat, beda dengan aplikasi lainnya....",2025-07-25 07:55:47
Gacor All Game,5,nice,2025-07-25 07:54:23
Yulifebri,1,aplikasi tidak bermutu,2025-07-25 07:50:24
Odalige Hulu,1,jangan pernah minjan di sini aku baru kena masih ada 4 hari lagi baru jatuh tenor nya tapi saya di telpon terus di suruh bayar cepat cepat dan di marahin buat teman teman jangan pernah minjam di sini nanti kalian menyesal,2025-07-25 07:43:23
Fitri Pelitasari,4,"pertanggal 25 juli pengajuan saya di tolak,padahal belum pernah minjem di apk manapun,jadi tolong hapus data saya,dan jika data saya di persalahgunakan alan saya lapor ke pihak ojk,dan apa bila data saya ada yang pake itu bukan saya,karana jelas hari ini saya di tolak,terimakasih",2025-07-25 07:40:33
Wayan Juli artawan,1,"iklan pada aplikasi whatsapp, sangat menggangu dan maksa",2025-07-25 07:06:54
kiki fadillah,1,"Halo saya pengguna baru ada kami, saat penawaran awal ada kupon yg ditawarkan untuk free bunga selama 7hr dan saya telah menekan untuk memakai nya tp kenapa saat pencairan dana, penqgihan yg tertera kupon nya tdk terpakai? Yg awal nya tertulis penagihan perbln nya 400rb berubah menjadi 639rb, saya kecewa sih klo tiba2 sistem nya berubah sendiri dan merasa tertipu",2025-07-25 07:05:38
Agus Supartono,5,Yyy kl dikasih pinjaman ya boleh lah soalnya LG Bu tp kdg ga di acc,2025-07-25 05:58:47
mah bub,5,saya merasa puas dengan layanannya. terimakasih,2025-07-25 05:58:15
hai Bray,1,IKLAN YANG SANGAT MENGGANGGU. MENYESATKAN!,2025-07-25 05:29:22
Rofiq Atharizz,1,jgan menampilkan iklan ini terus menerus.sangat menganggu terimakasih,2025-07-25 05:23:17
Yoga Pahlevi,1,ribet,2025-07-25 04:04:04
Fitriyah Wahyuni,5,limit naik trs pengajuan gampang sippp pokonahhh,2025-07-25 03:38:21
Henri Santoso,1,"benci bgt sama iklannya adakami udah ada dimana2, muka2 talent nya kaya orang yang kejebak pinjol.",2025-07-25 03:30:10
Andrias Budianto,5,bagus,2025-07-25 02:34:31
Dyan XV3,5,apk nya sngat baguaa,2025-07-25 01:39:10
Ade Ray,5,woi tolol hapus data saya. giliran daftar bisa. tapi setelah pengajuan di tolak aplikasi tolol. segera hapus data saya. mau hapus data aja ribet sekali. saya lapor ke polisi jika kalian gunakan data saya liat aja nanti. sengaja kasih bintang banyak biar terlihat jelas komen saya,2025-07-25 01:25:20
ija ijal,5,mantap jiwa,2025-07-25 00:44:54
ayub suandri,5,mantap deh pokoknya nya di adakami pinjamannya dengan cpt gk buat kita lama pinjamannya saya kemarin baru lunasin seblom jatuh tempo kan habis itu saya mau ajukan pinjaman lagi mala di tolak tolong di mengerti y,2025-07-25 00:44:28
Hendri Kesuma,5,makasih udh di acc,2025-07-25 00:21:00
Farid Fadilah,5,good,2025-07-25 00:19:39
Putra Yadi,5,mantap luar biasa aplikasi ini,2025-07-24 23:43:46
Febi Barokah,5,baik,2025-07-24 23:38:36
Game Me,5,👍,2025-07-24 23:35:17
Ijang Ledar,1,jangan coba pinjam aplikasi ini ribet...tidak cair...kalau ga percaya coba saja.saya menyesal....bresengsek,2025-07-24 23:34:14
Yorni Wirastika,3,"Tolong yah buat admin ADAKAMI, kalau pengguna udah bayar walaupun telat sehari tolong dikonfirmasikan ke debt collectornya, agar tidak spam telfon padahal sudah bayar",2025-07-24 23:33:27
Maulida yusnita,5,aplikasi yg sangat membantu,2025-07-24 23:06:26
Muammar Fahrezi,5,"bestt.. pencairan mudah, cepat serta limit besar",2025-07-24 22:50:54
Izal 101,1,jgn pinjam disini. mending apk lain. dsni h-1 dan hari h kek di tagih sama tmpat pinjaman ilegal. kasar banget. pling smpe nyesell,2025-07-24 22:45:12
Ara Kalla,2,sya sudah melunasi tolong hapus data sya yg atas nama zahra febbrina jika anda memakai data sya tampa sepengetahuan sya itu bukan tanggu jawab sya,2025-07-24 22:33:22
Bengkel Panggilan 24 Jam Kota Semarang.,1,NB:(100% PENIPU ONLINE).,2025-07-24 22:32:15
Bunga Adelia,1,"apk no good gak suka, dikira dia aku gak mampu bayar apa, DC nya menyebalkann sok lantam",2025-07-24 22:25:54
Bengkel las Tunggal putri,1,kurang bagus,2025-07-24 22:07:23
Herry candra Lubis,5,cepat,2025-07-24 22:04:19
Anita Ferdhianty,1,"terlalu berisik iklannya. dimanapun iklannya aplikasi ini, heran. mana durasinya lamaa banget lagi",2025-07-24 21:55:35
Aim Ferdi,5,sangat membantu terimakasih,2025-07-24 21:47:43
siro 20,1,aplikasi iklan sangat mengganggu,2025-07-24 21:46:58
santana wijaya,5,salam semangat,2025-07-24 21:42:50
Hadi Fattra,2,mengajukan pinjaman selalu di tolak... mending ga usah di buat aplikasi gini,2025-07-24 21:01:54
MYusuf Sudadi,5,terimakasih atas bantuannya ini benar2 membantu sekali,2025-07-24 20:19:50
Agus Widodo,3,mohon dihapus data pribadi pengajuan sya cancel aplikasi SDH sya uninstal,2025-07-24 20:12:32
MITTA MITTA,5,"limit besar, bunga kecil, banyak pilihan periode pembayaran, best pokoknya",2025-07-24 20:01:06
Febri Yanto,5,Trimksih AdaKami.... Telah membantu keuangan kmi..🙏,2025-07-24 20:00:39
yildiraay.baszthur.R,4,Ok baik cukup bagus Karna sudah membantu disaat saya susah,2025-07-24 19:57:54
Rangga Lawe,5,proses sangat cepat.,2025-07-24 19:50:03
FIRDAUS Daus (Daus),4,"saya mau coba aplikasi keuangan ini, mudah mudahan bisa bermanfaat.",2025-07-24 19:45:23
Sersoze,1,Semenjak daftar aplikasi ini banyak telpon penipuan masuk,2025-07-24 19:37:02
Yulita Susandra,1,jangan iklan muluuuu di hp gw,2025-07-24 19:30:51
MGL Channel,1,"tidak rekomen,terlalu ribet",2025-07-24 19:08:02
Rendy septian18,4,4 dulu belum acc soalnya,2025-07-24 19:04:55
Ahmad Virmansyah,4,"naik bintang 4 dulu , karna pinjaman nya belum cair ke rekening ,kalo udh cair baru d ubah jadi bintang 5",2025-07-24 18:54:22
shendy saputra,5,keren aplikasi nya,2025-07-24 18:50:47
Erwin Salay,5,"Sangat membantu,,cuma SMP saat ini saya belum di Kase",2025-07-24 18:41:55
Asmiati Karan,1,iklannya menggangu,2025-07-24 18:38:38
Dinda Fitrianda,1,"bisa ga sih csnya disuruh berenti nelpon², aku ga tertarik, ganggu banget sumpah, cari aja yang bener2 mau pinjem jangan nelpon² aku kasih rating 0 maap soalnya sumpah ganggu banget plis ya ada kami tolong dinotice suruh berenti promosiin lewat telpon ganggu aku terganggu bangett",2025-07-24 18:28:18
Moch Arif Hidayatulah,1,"aplikasi ribet, ga laku di gua gausah pasang iklan disetiap apliaksi lain.",2025-07-24 18:17:43
Dian Febryanto,5,sangat bagus,2025-07-24 18:09:12
adi Riyadi,5,"asli real sangat membantu, walau pun dpt limit kecil....cukup untuk kebutuhan yg saya perlukan....",2025-07-24 18:08:56
Cahya Gibran,5,Mantap,2025-07-24 18:02:43
Hafsari Alsinta,1,membosankan,2025-07-24 17:29:27
Ilham Budiman,5,good,2025-07-24 17:23:41
